ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm219246,13.33,43.94,POINT (13.33 43.94),EU,TF,563.0,C,45.999996,34.895,11.104996
wsm219478,13.33,43.9,POINT (13.33 43.9),EU,TF,559.0,C,60.0,35.050453,24.949547
wsm219966,12.43,43.48,POINT (12.43 43.48),EU,NF,498.0,C,161.0,136.96814,24.03186
wsm220042,13.3,43.91,POINT (13.3 43.91),EU,TF,559.0,C,42.0,36.216927,5.7830734
wsm220048,13.34,44.01,POINT (13.34 44.01),EU,TF,571.0,C,53.999996,25.281157,28.71884
wsm220767,13.95,41.43,POINT (13.95 41.43),EU,NF,300.0,C,150.0,140.08163,9.9183655
wsm221205,12.38,44.18,POINT (12.38 44.18),EU,SS,574.0,C,97.0,120.9099,23.909897
wsm221231,12.39,44.22,POINT (12.39 44.22),EU,SS,579.0,C,110.0,119.79272,9.792717
wsm221237,12.34,44.17,POINT (12.34 44.17),EU,SS,573.0,C,103.0,120.10967,17.109673
wsm221524,11.32,43.31,POINT (11.32 43.31),EU,SS,471.0,C,124.0,131.73883,7.7388306
wsm221704,14.64,44.97,POINT (14.64 44.97),EU,TF,690.0,C,22.999996,175.98784,27.012161
wsm221860,13.34,43.28,POINT (13.34 43.28),EU,SS,493.0,C,5.0,176.43213,8.567871
wsm222227,12.32,43.29,POINT (12.32 43.29),EU,NF,476.0,C,142.0,137.59436,4.4056396
wsm222240,12.51,43.14,POINT (12.51 43.14),EU,NF,462.0,C,152.0,143.13242,8.867584
wsm222241,12.39,43.28,POINT (12.39 43.28),EU,NF,476.0,C,140.0,138.92615,1.0738525
wsm222721,14.66,41.66,POINT (14.66 41.66),EU,SS,322.0,C,137.0,135.32466,1.6753387
wsm223140,12.38,43.27,POINT (12.38 43.27),EU,NF,474.0,C,136.0,139.53612,3.5361176
wsm224148,15.33,40.78,POINT (15.33 40.78),EU,NF,235.0,C,123.0,125.89541,2.8954086
wsm226319,11.67,44.05,POINT (11.67 44.05),EU,NF,554.0,C,120.0,127.50485,7.5048523
wsm227691,13.55,43.04,POINT (13.55 43.04),EU,TF,473.0,C,71.0,83.86896,12.8689575
wsm229406,15.44,40.71,POINT (15.44 40.71),EU,NF,230.0,C,112.0,128.10736,16.10736
wsm229639,15.44,40.68,POINT (15.44 40.68),EU,NF,227.0,C,131.0,129.06857,1.931427
wsm229805,11.78,44.11,POINT (11.78 44.11),EU,NF,561.0,C,152.0,145.99597,6.0040283
wsm231874,15.61,44.97,POINT (15.61 44.97),EU,TF,674.0,C,10.999999,176.07867,14.921326
wsm231879,15.67,44.97,POINT (15.67 44.97),EU,TF,672.0,C,6.0,177.4088,8.591202
wsm37644,12.75,43.25,POINT (12.75 43.25),EU,NF,478.0,C,129.0,139.29028,10.290283
wsm37657,15.67,41.7,POINT (15.67 41.7),EU,NF,341.0,A,130.0,132.9609,2.960907
wsm37659,10.0,44.97,POINT (10 44.97),EU,SS,663.0,B,48.999996,5.4339375,43.56606
wsm37661,12.12,44.12,POINT (12.12 44.12),EU,SS,565.0,A,45.0,21.227448,23.772552
wsm37666,11.5,42.8,POINT (11.5 42.8),EU,NF,415.0,B,170.0,163.91757,6.082428
wsm37667,13.0,43.0,POINT (13 43),EU,NF,455.0,A,121.0,137.97614,16.976135
wsm37668,11.0,44.0,POINT (11 44),EU,NF,549.0,A,165.0,147.51688,17.483124
wsm37671,13.62,42.27,POINT (13.62 42.27),EU,NF,394.0,C,127.0,132.67155,5.6715546
wsm37672,14.13,41.45,POINT (14.13 41.45),EU,NF,300.0,C,125.0,130.86887,5.868866
wsm37674,15.73,40.33,POINT (15.73 40.33),EU,NF,203.0,C,155.0,137.45557,17.544434
wsm37675,12.7,41.7,POINT (12.7 41.7),EU,NS,310.0,A,135.0,137.5854,2.5854034
wsm37677,14.01,41.87,POINT (14.01 41.87),EU,NF,348.0,C,140.0,137.45177,2.548233
wsm37679,15.75,40.4,POINT (15.75 40.4),EU,NF,210.0,C,130.0,135.67761,5.6776123
wsm37682,13.48,42.18,POINT (13.48 42.18),EU,NF,381.0,C,145.0,141.0795,3.9205017
wsm37683,11.8,42.8,POINT (11.8 42.8),EU,SS,416.0,A,135.0,138.02844,3.0284424
wsm42249,14.47,41.5,POINT (14.47 41.5),EU,NF,304.0,C,124.0,128.73503,4.735031
wsm42250,13.88,42.09,POINT (13.88 42.09),EU,NF,374.0,C,110.0,120.26465,10.264648
wsm42251,14.28,41.6,POINT (14.28 41.6),EU,NF,316.0,C,150.0,144.83896,5.1610413
wsm42252,14.5,41.66,POINT (14.5 41.66),EU,NS,322.0,C,117.0,126.87549,9.875488
