ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm149753,13.06,44.05,POINT (13.06 44.05),EU,TF,570.0,C,39.0,168.51141,50.488586
wsm150605,12.4,43.44,POINT (12.4 43.44),EU,NF,493.0,C,125.0,138.40637,13.406372
wsm150623,12.55,42.67,POINT (12.55 42.67),EU,NF,411.0,C,102.0,133.1868,31.186798
wsm151018,15.5,40.72,POINT (15.5 40.72),EU,NF,233.0,C,149.0,125.70686,23.293137
wsm151634,13.84,43.51,POINT (13.84 43.51),EU,SS,530.0,C,10.999999,8.252613,2.747386
wsm151637,11.04,43.54,POINT (11.04 43.54),EU,SS,497.0,C,119.0,140.13342,21.133423
wsm151643,13.82,43.5,POINT (13.82 43.5),EU,SS,529.0,C,10.0,7.8610787,2.1389213
wsm152163,10.66,44.11,POINT (10.66 44.11),EU,NF,562.0,C,174.0,130.13826,43.86174
wsm152844,11.92,43.76,POINT (11.92 43.76),EU,SS,523.0,C,132.0,142.54703,10.547028
wsm154040,11.13,43.66,POINT (11.13 43.66),EU,NS,510.0,C,123.0,137.84671,14.84671
wsm154081,12.14,43.54,POINT (12.14 43.54),EU,NF,501.0,C,138.0,138.96626,0.9662628
wsm154123,14.91,41.65,POINT (14.91 41.65),EU,TF,323.0,C,152.0,126.43329,25.566711
wsm154634,11.14,44.13,POINT (11.14 44.13),EU,NF,563.0,C,122.0,142.61145,20.61145
wsm155077,11.41,44.17,POINT (11.41 44.17),EU,NF,567.0,C,131.0,144.73013,13.730133
wsm155300,13.53,41.85,POINT (13.53 41.85),EU,NF,347.0,C,133.0,138.49617,5.49617
wsm155963,13.29,42.88,POINT (13.29 42.88),EU,SS,449.0,C,167.0,157.67612,9.323883
wsm156086,15.34,41.78,POINT (15.34 41.78),EU,TS,343.0,C,145.0,146.03043,1.030426
wsm156847,14.3,42.92,POINT (14.3 42.92),EU,TF,462.0,C,70.0,168.31395,81.68605
wsm157455,12.28,43.53,POINT (12.28 43.53),EU,SS,501.0,C,135.0,138.43484,3.434845
wsm157518,15.52,42.09,POINT (15.52 42.09),EU,TF,379.0,C,155.0,148.66551,6.334488
wsm157769,10.89,44.16,POINT (10.89 44.16),EU,SS,567.0,C,123.0,147.91356,24.913559
wsm158346,11.94,44.26,POINT (11.94 44.26),EU,TF,579.0,C,39.0,3.7362223,35.26378
wsm158754,11.26,43.59,POINT (11.26 43.59),EU,SS,502.0,C,129.0,138.46297,9.462967
wsm158934,12.32,43.63,POINT (12.32 43.63),EU,NF,513.0,C,128.0,138.27086,10.270859
wsm158966,12.34,43.63,POINT (12.34 43.63),EU,NF,513.0,C,127.0,138.44815,11.448151
wsm160651,15.21,42.43,POINT (15.21 42.43),EU,TF,412.0,C,114.0,139.61298,25.612976
wsm160654,15.08,42.34,POINT (15.08 42.34),EU,TF,400.0,C,119.0,135.95866,16.958664
wsm160659,15.22,42.34,POINT (15.22 42.34),EU,TF,402.0,C,115.0,138.87027,23.87027
wsm161384,14.61,41.53,POINT (14.61 41.53),EU,NF,308.0,C,120.0,135.861,15.860992
wsm162142,11.17,43.41,POINT (11.17 43.41),EU,TS,482.0,C,126.0,135.61235,9.61235
wsm163960,11.96,42.71,POINT (11.96 42.71),EU,NF,407.0,C,117.0,140.31778,23.31778
wsm164435,13.44,43.49,POINT (13.44 43.49),EU,SS,518.0,C,139.0,160.81021,21.810211
wsm164495,14.02,41.32,POINT (14.02 41.32),EU,NF,287.0,C,143.0,140.88051,2.1194916
wsm165205,14.88,41.78,POINT (14.88 41.78),EU,SS,337.0,C,124.0,137.72977,13.729767
wsm165495,13.22,42.64,POINT (13.22 42.64),EU,NF,422.0,C,154.0,150.42035,3.5796509
